Gender_Female,Gender_Male,Gender_Other,Country_Australia,Country_Belgium,Country_Brazil,Country_Canada,Country_China,Country_Finland,Country_France,Country_Germany,Country_India,Country_Italy,Country_Japan,Country_Mexico,Country_Netherlands,Country_Norway,Country_South Korea,Country_Spain,Country_Sweden,Country_Switzerland,Country_UK,Country_USA,Stress_Level_High,Stress_Level_Low,Stress_Level_Medium,Health_Issues_Mild,Health_Issues_Moderate,Health_Issues_Severe,Health_Issues_nan,Occupation_Healthcare,Occupation_Office,Occupation_Other,Occupation_Service,Occupation_Student,Age,Coffee_Intake,Caffeine_mg,Sleep_Hours,BMI,Heart_Rate,Physical_Activity_Hours,Smoking,Alcohol_Consumption,Caffeine_per_SleepHour,Sleep_Quality
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.08504189780567636,-0.14427912924070246,-0.16560687435956697,0.29769369205679785,0.3105665441711254,1.1587931984696136,-0.3446239485265429,-0.5006249221286613,1.5249831675977936,-0.2921966125063219,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5330552673435345,2.269222530858031,2.272285547323759,-1.2571416889644669,0.8481712252131849,0.6497557547111075,-1.0398788479103045,-0.5006249221286613,-0.6557449427951617,2.8117074027992666,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6226579412511062,0.20050682220197374,0.1719809684286246,-0.2751403956878787,0.7969707793996557,0.3443332884560037,-0.390974275152127,-0.5006249221286613,1.5249831675977936,0.1414950258764362,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.27336879782461015,3.0967088143204538,3.0883043329020965,0.3795271331631799,0.7713705564928905,-0.47012662155760626,0.2811054609188425,-0.5006249221286613,1.5249831675977936,2.224601695293091,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.5186846803268224,-1.3855085544343366,-1.351883293963663,2.5890300430355038,-0.6878421491926985,-0.6737415990610087,0.3506309508572188,-0.5006249221286613,-0.6557449427951617,-1.3148247824538948,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.81098484127004,0.06259244162490345,0.04202779883919154,0.7886943386950916,1.7697792498567144,-1.4882015090746188,1.3935132999328614,-0.5006249221286613,-0.6557449427951617,-0.2387405982759775,2
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4434525934359629,1.1659074862414673,1.199264404009895,-0.9298079245389372,0.28496632126436117,-0.47012662155760626,1.5093891164968216,-0.5006249221286613,-0.6557449427951617,1.4172433596258185,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.2498766586041075,1.0969502959529318,1.1106929699880468,-0.2751403956878787,-2.019053740344464,-0.6737415990610087,-1.0398788479103045,-0.5006249221286613,-0.6557449427951617,0.9654199280640734,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5330552673435345,0.6142499639331852,0.6467819344145967,-1.175308247858084,0.5921689961455376,-0.77554908781271,-0.020171662147454,-0.5006249221286613,1.5249831675977936,0.9996949883207634,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3486008847154698,-0.6269794612604489,-0.6382298542630348,0.3795271331631799,-0.8414434866332872,-0.47012662155760626,-0.18239780533699843,-0.5006249221286613,-0.6557449427951617,-0.6777000916260288,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.6226579412511062,-1.3855085544343366,-1.3649512104586898,1.688862190865297,-0.2526383597776984,2.0750605972349248,0.9300100336770202,-0.5006249221286613,1.5249831675977936,-1.2960942939525149,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3629714717321818,-0.21323631952923744,-0.19174270734962046,0.29769369205679785,0.28496632126436117,1.5660231534764186,-1.0630540112230968,-0.5006249221286613,1.5249831675977936,-0.3128425265286572,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8018632890662494,1.0969502959529318,1.0729412112246361,-0.19330695458149588,0.4129674357981848,1.5660231534764186,-0.9471781946591364,-0.5006249221286613,1.5249831675977936,0.8938322921552236,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.81098484127004,1.7865221988382842,1.7524728689660278,-0.3569738367942607,1.1041734542808321,-0.368319132805905,-1.178929827787057,-0.5006249221286613,-0.6557449427951617,1.5780345991190883,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7213821673624683,0.13154963191343874,0.10809337667516034,0.13402680984403303,0.20816565254406683,0.038910822200899954,0.8141342171130599,-0.5006249221286613,-0.6557449427951617,-0.03326244080953426,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.975819602068471,-0.07532193895216716,-0.10825324085361615,1.607028749758915,1.3601756833484795,-0.368319132805905,-0.9471781946591364,1.9975034318067744,1.5249831675977936,-0.48535861042975925,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.26424724562081964,0.20050682220197374,0.20973272719203515,0.7068608975887095,-0.40623969721828707,-1.182779042819515,-0.2750984585881667,-0.5006249221286613,1.5249831675977936,-0.09789562165167814,2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7213821673624683,0.20050682220197374,0.22134865296539202,-1.0934748067517022,1.1041734542808321,0.038910822200899954,-0.831302378095176,-0.5006249221286613,1.5249831675977936,0.5081247150198615,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09416345000946691,1.2348646765300024,1.2210442648349398,-0.8479744834325552,-1.3278477218618165,0.3443332884560037,1.6716152596863658,-0.5006249221286613,-0.6557449427951617,1.3861441482260128,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3486008847154698,-0.42010789039484336,-0.3877614547750219,1.2796949853333854,-1.3278477218618165,1.1587931984696136,0.512857094046763,-0.5006249221286613,-0.6557449427951617,-0.6229508692625135,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8018632890662494,-0.14427912924070246,-0.12930710631782596,0.3795271331631799,0.5153683274252433,0.1407183109526012,-0.7386017248440079,-0.5006249221286613,-0.6557449427951617,-0.2813405450391785,2
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7213821673624683,0.4763355833561149,0.4710910570925704,-1.9118092178155255,-1.2510470531415223,-2.099046441584826,-1.3411559709766012,-0.5006249221286613,1.5249831675977936,1.3029536516405376,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.26424724562081964,-0.6269794612604489,-0.6607357104489142,1.1160281031206212,0.9249718939334792,-0.8773565765644112,-0.2055729686497906,-0.5006249221286613,-0.6557449427951617,-0.7889889186687633,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.08504189780567636,-0.9717654127031251,-0.9576678130303556,-0.2751403956878787,0.4129674357981848,-0.5719341103093075,-1.1094043378486806,-0.5006249221286613,-0.6557449427951617,-0.8500186228505274,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09416345000946691,1.441736247395608,1.445376831332899,-0.9298079245389372,1.0529730084673028,-1.5900089978263199,-1.155754664474265,-0.5006249221286613,-0.6557449427951617,1.6646815110147146,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27336879782461015,-0.006364748663631852,-0.03129773260512525,1.0341946620142393,0.7201701106793613,-0.5719341103093075,-0.7154265615312156,-0.5006249221286613,1.5249831675977936,-0.3390491895457565,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.174644571713248,0.8900787250873261,0.9146742225626453,0.7886943386950916,1.1553739000943615,1.0569857097179125,1.625264933060782,1.9975034318067744,1.5249831675977936,0.39618162608048685,2
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18376612391703853,0.6832071542217205,0.7077655447247215,-0.2751403956878787,1.1041734542808321,-0.47012662155760626,-0.3446239485265429,-0.5006249221286613,-0.6557449427951617,0.6117630674962939,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6174089064381847,-1.454465744722872,-1.4295647975729888,0.7068608975887095,0.23376587545083102,0.6497557547111075,-0.9935285212847204,-0.5006249221286613,-0.6557449427951617,-1.3065227217888287,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9901901890851832,-0.6959366515489842,-0.6817895759131241,-0.5206407190070256,-0.07343679943034549,0.038910822200899954,-0.5995507449672554,-0.5006249221286613,-0.6557449427951617,-0.5618360729554316,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9005875151776116,0.06259244162490345,0.05945168749922726,-0.7661410423261724,1.1553739000943615,0.9551782209662112,-0.06652198877303815,-0.5006249221286613,-0.6557449427951617,0.20813477760219967,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5330552673435345,-0.28219350981777275,-0.2556302991030847,-0.2751403956878787,1.8465799185770089,-1.4882015090746188,-1.4802069508533535,1.9975034318067744,1.5249831675977936,-0.2338273000234236,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9810686368813927,0.26946401249050905,0.24675849059461072,-0.3569738367942607,-0.2526383597776984,0.5479482659594062,-0.6690762349056317,-0.5006249221286613,-0.6557449427951617,0.23512519151934397,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9901901890851832,0.20050682220197374,0.185048884923651,-0.6024741601134076,1.1553739000943615,-0.6737415990610087,-1.248455317725433,1.9975034318067744,-0.6557449427951617,0.2669732792304275,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9005875151776116,0.8211215347987911,0.8057749184374222,0.7068608975887095,-0.22703813687093327,1.3624081759730162,-1.4106814609149776,-0.5006249221286613,1.5249831675977936,0.3415564816311387,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.527806232530613,-0.07532193895216716,-0.05162560270850009,0.13402680984403303,-0.3550392514047569,-1.2845865315712162,1.4166884632456533,-0.5006249221286613,1.5249831675977936,-0.16314278228991108,2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7122606151586778,0.06259244162490345,0.0652596503859059,-0.9298079245389372,0.643369441959067,1.1587931984696136,-0.7386017248440079,-0.5006249221286613,1.5249831675977936,0.2771301075035284,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.26424724562081964,-1.5234229350114072,-1.4934523893264529,-0.3569738367942607,0.8481712252131849,-0.0628966665508013,-1.0167036845975124,-0.5006249221286613,1.5249831675977936,-1.316925845132819,2
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5186846803268224,-0.6269794612604489,-0.6287919145721821,-1.0934748067517022,0.6177692190523019,0.3443332884560037,0.6982584005490997,-0.5006249221286613,-0.6557449427951617,-0.37884885542606006,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4434525934359629,-0.5580222709719138,-0.5772462439529099,0.05219336873765098,0.18256542963730174,0.1407183109526012,-1.5265572774789378,-0.5006249221286613,1.5249831675977936,-0.5765658312666956,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9901901890851832,-0.4890650806833785,-0.4661689537451825,1.525195308652533,0.20816565254406683,-1.7936239753297225,1.648440096373574,-0.5006249221286613,-0.6557449427951617,-0.705924536640177,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.5330552673435345,-0.42010789039484336,-0.3906654362183612,0.3795271331631799,-1.3022474989550523,0.6497557547111075,1.6947904229991582,-0.5006249221286613,-0.6557449427951617,-0.4848918100481174,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6317794934548967,0.6142499639331852,0.6141121431770299,-0.0296400723687318,0.13136498382377249,-0.16470415530250254,0.9300100336770202,-0.5006249221286613,1.5249831675977936,0.4360063246686705,2
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.26424724562081964,1.8554793891268198,1.8265243957711794,-1.7481423356027606,1.3857759062552435,1.4642156647247173,1.6947904229991582,-0.5006249221286613,-0.6557449427951617,2.842668777131962,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27336879782461015,-1.3855085544343366,-1.4027029692221002,1.607028749758915,1.1809741230011266,0.5479482659594062,-0.8544775414079682,-0.5006249221286613,1.5249831675977936,-1.3176636908973498,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2498766586041075,-0.21323631952923744,-0.21352256817466506,0.05219336873765098,-0.6110414804724041,0.9551782209662112,-0.8544775414079682,1.9975034318067744,-0.6557449427951617,-0.2763783500215477,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09416345000946691,-0.90280822241459,-0.9024921656069094,0.2158602509504158,0.6177692190523019,-0.2665116440542038,1.277637483368901,-0.5006249221286613,-0.6557449427951617,-0.864813198921283,2
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5186846803268224,-1.3855085544343366,-1.3910870434487435,-0.9298079245389372,0.5153683274252433,0.44614077720770495,0.3738061141700108,-0.5006249221286613,-0.6557449427951617,-1.1870614313935994,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.26424724562081964,-0.5580222709719138,-0.552562401684526,-0.0296400723687318,1.7441790269499502,0.7515632434628087,0.767783890487476,-0.5006249221286613,-0.6557449427951617,-0.541459529023455,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5186846803268224,-1.1096797932801958,-1.0956069315889716,-0.6843076012197904,0.9761723397470086,0.9551782209662112,-1.6887834206684822,-0.5006249221286613,-0.6557449427951617,-0.9230242096312947,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.258998210807898,0.20050682220197374,0.2336905740995843,-0.6843076012197904,0.3617669899846546,0.9551782209662112,-0.1128723153986223,-0.5006249221286613,-0.6557449427951617,0.3443066333968217,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.81098484127004,-0.14427912924070246,-0.17504481405041952,-1.6663088944963786,0.7201701106793613,1.260600687221315,-0.7617768881567999,-0.5006249221286613,-0.6557449427951617,0.34156811781456553,3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4525741456397534,-0.28219350981777275,-0.31516191869153987,-1.8299757767091427,-0.6878421491926985,-0.77554908781271,-1.202104991099849,-0.5006249221286613,-0.6557449427951617,0.2504885366312723,3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6174089064381847,0.33842120277904436,0.3120980730697445,2.0161959552908266,0.3105665441711254,-0.0628966665508013,0.0725289911037141,-0.5006249221286613,1.5249831675977936,-0.28725571000525024,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0706713107889643,-1.454465744722872,-1.4876444264397743,0.4613605742695627,2.102582147644657,-0.47012662155760626,-0.7617768881567999,-0.5006249221286613,-0.6557449427951617,-1.3418724773563917,2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7966142542533279,-1.0407226029916605,-1.0542251960213866,1.2796949853333854,0.08016453801024322,0.3443332884560037,0.1652296443548822,-0.5006249221286613,-0.6557449427951617,-1.0723771684072498,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9901901890851832,0.33842120277904436,0.36073976224567783,-0.3569738367942607,-0.380639474311522,-0.16470415530250254,-1.4570317875405616,-0.5006249221286613,-0.6557449427951617,0.3367822681794984,2
